@RELATION  Words

@ATTRIBUTE word     string
@ATTRIBUTE file     string
@ATTRIBUTE Freq.    NUMERIC

@DATA
"on",396_female,0.00323624595469
"``",396_female,0.00809061488673
"with",396_female,0.00647249190939
"-",396_female,0.0113268608414
"you",396_female,0.00323624595469
"''",396_female,0.00809061488673
"be",396_female,0.0145631067961
"have",396_female,0.0113268608414
"as",396_female,0.00970873786408
"?",396_female,0.00323624595469
"are",396_female,0.0129449838188
"at",396_female,0.00485436893204
"from",396_female,0.00485436893204
"not",396_female,0.0113268608414
"but",396_female,0.00323624595469
"this",396_female,0.00323624595469
"by",396_female,0.00161812297735
"The",396_female,0.00323624595469
"n't",396_female,0.0
"has",396_female,0.00323624595469
"we",396_female,0.00809061488673
"or",396_female,0.00647249190939
"who",396_female,0.00161812297735
"he",396_female,0.0
"my",396_female,0.00647249190939
"about",396_female,0.00323624595469
"an",396_female,0.00161812297735
"do",396_female,0.00485436893204
"they",396_female,0.00323624595469
"his",396_female,0.00161812297735
"all",396_female,0.00161812297735
")",396_female,0.00323624595469
"(",396_female,0.00323624595469
"which",396_female,0.0
"so",396_female,0.0
",",92_female,0.0125313283208
"the",92_female,0.0451127819549
".",92_female,0.0401002506266
"to",92_female,0.0325814536341
"and",92_female,0.0125313283208
"a",92_female,0.0250626566416
"of",92_female,0.0275689223058
"in",92_female,0.0250626566416
"I",92_female,0.0300751879699
"that",92_female,0.0125313283208
"'s",92_female,0.00501253132832
"is",92_female,0.00751879699248
"it",92_female,0.00501253132832
"for",92_female,0.00250626566416
"was",92_female,0.00751879699248
"on",92_female,0.015037593985
"``",92_female,0.0
"with",92_female,0.00501253132832
"-",92_female,0.0
"you",92_female,0.00501253132832
"''",92_female,0.0
"be",92_female,0.00250626566416
"have",92_female,0.00250626566416
"as",92_female,0.00250626566416
"?",92_female,0.00250626566416
"are",92_female,0.00250626566416
"at",92_female,0.0125313283208
"from",92_female,0.00250626566416
"not",92_female,0.00250626566416
"but",92_female,0.0
"this",92_female,0.00501253132832
"by",92_female,0.0
"The",92_female,0.0
"n't",92_female,0.00501253132832
"has",92_female,0.00250626566416
"we",92_female,0.0
"or",92_female,0.00250626566416
"who",92_female,0.00751879699248
"he",92_female,0.0
"my",92_female,0.0100250626566
"about",92_female,0.00250626566416
"an",92_female,0.0
"do",92_female,0.0
"they",92_female,0.0
"his",92_female,0.0
"all",92_female,0.00501253132832
")",92_female,0.00250626566416
"(",92_female,0.00250626566416
"which",92_female,0.0
"so",92_female,0.00751879699248
",",519_female,0.0324543610548
"the",519_female,0.0405679513185
".",519_female,0.0141987829615
"to",519_female,0.0243407707911
"and",519_female,0.0324543610548
"a",519_female,0.0243407707911
"of",519_female,0.0202839756592
"in",519_female,0.0141987829615
"I",519_female,0.0141987829615
"that",519_female,0.00405679513185
"'s",519_female,0.00202839756592
"is",519_female,0.0121703853955
"it",519_female,0.00405679513185
"for",519_female,0.00405679513185
"was",519_female,0.00202839756592
"on",519_female,0.00405679513185
"``",519_female,0.00811359026369
"with",519_female,0.0182555780933
"-",519_female,0.0223123732252
"you",519_female,0.00202839756592
"''",519_female,0.00811359026369
"be",519_female,0.00811359026369
"have",519_female,0.0101419878296
"as",519_female,0.00405679513185
"?",519_female,0.0121703853955
"are",519_female,0.00202839756592
"at",519_female,0.00405679513185
"from",519_female,0.0
"not",519_female,0.00811359026369
"but",519_female,0.00608519269777
"this",519_female,0.00405679513185
"by",519_female,0.00405679513185
"The",519_female,0.0
"n't",519_female,0.0
"has",519_female,0.00608519269777
"we",519_female,0.0
"or",519_female,0.00608519269777
"who",519_female,0.0
"he",519_female,0.00202839756592
"my",519_female,0.00202839756592
"about",519_female,0.00608519269777
"an",519_female,0.00202839756592
"do",519_female,0.0
"they",519_female,0.00608519269777
"his",519_female,0.00811359026369
"all",519_female,0.00405679513185
")",519_female,0.0
"(",519_female,0.0
"which",519_female,0.00608519269777
"so",519_female,0.00202839756592
",",381_female,0.0480446927374
"the",381_female,0.0368715083799
".",381_female,0.0223463687151
"to",381_female,0.0312849162011
"and",381_female,0.0301675977654
"a",381_female,0.0167597765363
"of",381_female,0.0201117318436
"in",381_female,0.0122905027933
"I",381_female,0.0312849162011
"that",381_female,0.0134078212291
"'s",381_female,0.00223463687151
"is",381_female,0.00782122905028
"it",381_female,0.00111731843575
"for",381_female,0.00782122905028
"was",381_female,0.00670391061453
"on",381_female,0.00558659217877
"``",381_female,0.00670391061453
"with",381_female,0.00893854748603
"-",381_female,0.0167597765363
"you",381_female,0.00558659217877
"''",381_female,0.00670391061453
"be",381_female,0.00670391061453
"have",381_female,0.0122905027933
"as",381_female,0.00558659217877
"?",381_female,0.0
"are",381_female,0.00446927374302
"at",381_female,0.00111731843575
"from",381_female,0.00446927374302
"not",381_female,0.00782122905028
"but",381_female,0.00558659217877
"this",381_female,0.00111731843575
"by",381_female,0.00223463687151
"The",381_female,0.0122905027933
"n't",381_female,0.0
"has",381_female,0.00223463687151
"we",381_female,0.00111731843575
"or",381_female,0.00558659217877
"who",381_female,0.00670391061453
"he",381_female,0.00446927374302
"my",381_female,0.0122905027933
"about",381_female,0.00111731843575
"an",381_female,0.00111731843575
"do",381_female,0.00335195530726
"they",381_female,0.00223463687151
"his",381_female,0.00223463687151
"all",381_female,0.00782122905028
")",381_female,0.00223463687151
"(",381_female,0.00223463687151
"which",381_female,0.00335195530726
"so",381_female,0.00446927374302
",",1095_male,0.0805523590334
"the",1095_male,0.0678941311853
".",1095_male,0.0310701956272
"to",1095_male,0.0218642117376
"and",1095_male,0.0161104718067
"a",1095_male,0.00690448791715
"of",1095_male,0.0253164556962
"in",1095_male,0.00460299194476
"I",1095_male,0.00345224395857
"that",1095_male,0.0161104718067
"'s",1095_male,0.0126582278481
"is",1095_male,0.0138089758343
"it",1095_male,0.0161104718067
"for",1095_male,0.00115074798619
"was",1095_male,0.0
"on",1095_male,0.00460299194476
"``",1095_male,0.00230149597238
"with",1095_male,0.00575373993096
"-",1095_male,0.00690448791715
"you",1095_male,0.0103567318757
"''",1095_male,0.00230149597238
"be",1095_male,0.0
"have",1095_male,0.00460299194476
"as",1095_male,0.00345224395857
"?",1095_male,0.00460299194476
"are",1095_male,0.00230149597238
"at",1095_male,0.00575373993096
"from",1095_male,0.0
"not",1095_male,0.00345224395857
"but",1095_male,0.00460299194476
"this",1095_male,0.00345224395857
"by",1095_male,0.00345224395857
"The",1095_male,0.00115074798619
"n't",1095_male,0.00460299194476
"has",1095_male,0.00115074798619
"we",1095_male,0.00230149597238
"or",1095_male,0.00345224395857
"who",1095_male,0.00690448791715
"he",1095_male,0.0
"my",1095_male,0.00230149597238
"about",1095_male,0.00805523590334
"an",1095_male,0.00115074798619
"do",1095_male,0.00115074798619
"they",1095_male,0.00460299194476
"his",1095_male,0.0
"all",1095_male,0.00345224395857
")",1095_male,0.00230149597238
"(",1095_male,0.00230149597238
"which",1095_male,0.00115074798619
"so",1095_male,0.00345224395857
",",54_female,0.0339622641509
"the",54_female,0.0550943396226
".",54_female,0.0294339622642
"to",54_female,0.022641509434
"and",54_female,0.0249056603774
"a",54_female,0.00754716981132
"of",54_female,0.0279245283019
"in",54_female,0.0188679245283
"I",54_female,0.00452830188679
"that",54_female,0.0188679245283
"'s",54_female,0.011320754717
"is",54_female,0.0135849056604
"it",54_female,0.00377358490566
"for",54_female,0.00754716981132
"was",54_female,0.0
"on",54_female,0.00452830188679
"``",54_female,0.0120754716981
"with",54_female,0.00452830188679
"-",54_female,0.00301886792453
"you",54_female,0.00301886792453
"''",54_female,0.00754716981132
"be",54_female,0.00528301886792
"have",54_female,0.000754716981132
"as",54_female,0.00830188679245
"?",54_female,0.000754716981132
"are",54_female,0.00452830188679
"at",54_female,0.00377358490566
"from",54_female,0.00452830188679
"not",54_female,0.0
"but",54_female,0.0022641509434
"this",54_female,0.0022641509434
"by",54_female,0.0022641509434
"The",54_female,0.00528301886792
"n't",54_female,0.00528301886792
"has",54_female,0.0022641509434
"we",54_female,0.00603773584906
"or",54_female,0.0
"who",54_female,0.00377358490566
"he",54_female,0.00452830188679
"my",54_female,0.00150943396226
"about",54_female,0.00679245283019
"an",54_female,0.0022641509434
"do",54_female,0.0022641509434
"they",54_female,0.00377358490566
"his",54_female,0.00452830188679
"all",54_female,0.00301886792453
")",54_female,0.00301886792453
"(",54_female,0.00150943396226
"which",54_female,0.000754716981132
"so",54_female,0.00150943396226
",",988_male,0.0407692307692
"the",988_male,0.0269230769231
".",988_male,0.0226923076923
"to",988_male,0.0257692307692
"and",988_male,0.025
"a",988_male,0.0269230769231
"of",988_male,0.0130769230769
"in",988_male,0.0111538461538
"I",988_male,0.0519230769231
"that",988_male,0.0142307692308
"'s",988_male,0.0169230769231
"is",988_male,0.00346153846154
"it",988_male,0.0230769230769
"for",988_male,0.00692307692308
"was",988_male,0.0157692307692
"on",988_male,0.00653846153846
"``",988_male,0.00576923076923
"with",988_male,0.00384615384615
"-",988_male,0.00230769230769
"you",988_male,0.0126923076923
"''",988_male,0.00423076923077
"be",988_male,0.00269230769231
"have",988_male,0.00538461538462
"as",988_male,0.00384615384615
"?",988_male,0.00730769230769
"are",988_male,0.00192307692308
"at",988_male,0.00615384615385
"from",988_male,0.00230769230769
"not",988_male,0.00269230769231
"but",988_male,0.005
"this",988_male,0.00384615384615
"by",988_male,0.00192307692308
"The",988_male,0.000769230769231
"n't",988_male,0.00769230769231
"has",988_male,0.00153846153846
"we",988_male,0.00346153846154
"or",988_male,0.000769230769231
"who",988_male,0.00115384615385
"he",988_male,0.00384615384615
"my",988_male,0.0103846153846
"about",988_male,0.00576923076923
"an",988_male,0.000769230769231
"do",988_male,0.00384615384615
"they",988_male,0.00346153846154
"his",988_male,0.0
"all",988_male,0.00307692307692
")",988_male,0.00115384615385
"(",988_male,0.00115384615385
"which",988_male,0.000769230769231
"so",988_male,0.00576923076923
",",600_female,0.0431244914565
"the",600_female,0.0349877949552
".",600_female,0.0423108218063
"to",600_female,0.0292921074044
"and",600_female,0.0179007323027
"a",600_female,0.0211554109032
"of",600_female,0.0138323840521
"in",600_female,0.00650935720098
"I",600_female,0.0105777054516
"that",600_female,0.00650935720098
"'s",600_female,0.00325467860049
"is",600_female,0.0138323840521
"it",600_female,0.00976403580146
"for",600_female,0.0113913751017
"was",600_female,0.0105777054516
"on",600_female,0.00569568755085
"``",600_female,0.0179007323027
"with",600_female,0.00976403580146
"-",600_female,0.00976403580146
"you",600_female,0.00244100895037
"''",600_female,0.0154597233523
"be",600_female,0.0073230268511
"have",600_female,0.0073230268511
"as",600_female,0.00162733930024
"?",600_female,0.00162733930024
"are",600_female,0.00325467860049
"at",600_female,0.0073230268511
"from",600_female,0.00406834825061
"not",600_female,0.00976403580146
"but",600_female,0.00162733930024
"this",600_female,0.00488201790073
"by",600_female,0.00325467860049
"The",600_female,0.00406834825061
"n't",600_female,0.00162733930024
"has",600_female,0.00406834825061
"we",600_female,0.00569568755085
"or",600_female,0.00162733930024
"who",600_female,0.000813669650122
"he",600_female,0.00488201790073
"my",600_female,0.00162733930024
"about",600_female,0.000813669650122
"an",600_female,0.00488201790073
"do",600_female,0.00162733930024
"they",600_female,0.000813669650122
"his",600_female,0.00244100895037
"all",600_female,0.00162733930024
")",600_female,0.00325467860049
"(",600_female,0.00325467860049
"which",600_female,0.00406834825061
"so",600_female,0.00244100895037
",",150_female,0.0454132606721
"the",150_female,0.0272479564033
".",150_female,0.030881017257
"to",150_female,0.0263396911898
"and",150_female,0.0190735694823
"a",150_female,0.0299727520436
"of",150_female,0.0118074477748
"in",150_female,0.0063578564941
"I",150_female,0.0
"that",150_female,0.0108991825613
"'s",150_female,0.0190735694823
"is",150_female,0.0127157129882
"it",150_female,0.00817438692098
"for",150_female,0.00726612170754
"was",150_female,0.00544959128065
"on",150_female,0.00272479564033
"``",150_female,0.00363306085377
"with",150_female,0.0063578564941
"-",150_female,0.00181653042688
"you",150_female,0.00181653042688
"''",150_female,0.00363306085377
"be",150_female,0.00272479564033
"have",150_female,0.000908265213442
"as",150_female,0.00726612170754
"?",150_female,0.00544959128065
"are",150_female,0.00272479564033
"at",150_female,0.000908265213442
"from",150_female,0.00363306085377
"not",150_female,0.0063578564941
"but",150_female,0.000908265213442
"this",150_female,0.00181653042688
"by",150_female,0.0063578564941
"The",150_female,0.000908265213442
"n't",150_female,0.00454132606721
"has",150_female,0.000908265213442
"we",150_female,0.000908265213442
"or",150_female,0.00363306085377
"who",150_female,0.0063578564941
"he",150_female,0.00454132606721
"my",150_female,0.0
"about",150_female,0.00181653042688
"an",150_female,0.0063578564941
"do",150_female,0.000908265213442
"they",150_female,0.00181653042688
"his",150_female,0.00908265213442
"all",150_female,0.00181653042688
")",150_female,0.0
"(",150_female,0.0
"which",150_female,0.0
"so",150_female,0.00181653042688
",",518_female,0.0438596491228
"the",518_female,0.0482456140351
".",518_female,0.0285087719298
"to",518_female,0.0285087719298
"and",518_female,0.015350877193
"a",518_female,0.0175438596491
"of",518_female,0.0263157894737
"in",518_female,0.0109649122807
"I",518_female,0.00657894736842
"that",518_female,0.0109649122807
"'s",518_female,0.00219298245614
"is",518_female,0.0109649122807
"it",518_female,0.00657894736842
"for",518_female,0.0131578947368
"was",518_female,0.0
"on",518_female,0.00438596491228
"``",518_female,0.0219298245614
"with",518_female,0.00219298245614
"-",518_female,0.0263157894737
"you",518_female,0.0
"''",518_female,0.0219298245614
"be",518_female,0.00657894736842
"have",518_female,0.00877192982456
"as",518_female,0.00657894736842
"?",518_female,0.00657894736842
"are",518_female,0.00657894736842
"at",518_female,0.00219298245614
"from",518_female,0.0
"not",518_female,0.00877192982456
"but",518_female,0.00657894736842
"this",518_female,0.00657894736842
"by",518_female,0.00657894736842
"The",518_female,0.0109649122807
"n't",518_female,0.0
"has",518_female,0.00219298245614
"we",518_female,0.0
"or",518_female,0.00438596491228
"who",518_female,0.00657894736842
"he",518_female,0.0
"my",518_female,0.00438596491228
"about",518_female,0.0
"an",518_female,0.0
"do",518_female,0.00219298245614
"they",518_female,0.00438596491228
"his",518_female,0.00438596491228
"all",518_female,0.00657894736842
")",518_female,0.0
"(",518_female,0.0
"which",518_female,0.00219298245614
"so",518_female,0.00219298245614
",",279_female,0.0331262939959
"the",279_female,0.047619047619
".",279_female,0.00621118012422
"to",279_female,0.0227743271222
"and",279_female,0.0455486542443
"a",279_female,0.0207039337474
"of",279_female,0.0207039337474
"in",279_female,0.0351966873706
"I",279_female,0.0
"that",279_female,0.00207039337474
"'s",279_female,0.0
"is",279_female,0.00207039337474
"it",279_female,0.00828157349896
"for",279_female,0.0248447204969
"was",279_female,0.00621118012422
"on",279_female,0.00207039337474
"``",279_female,0.00621118012422
"with",279_female,0.00414078674948
"-",279_female,0.00414078674948
"you",279_female,0.0
"''",279_female,0.00621118012422
"be",279_female,0.00828157349896
"have",279_female,0.00621118012422
"as",279_female,0.0103519668737
"?",279_female,0.0
"are",279_female,0.00414078674948
"at",279_female,0.00621118012422
"from",279_female,0.00207039337474
"not",279_female,0.00414078674948
"but",279_female,0.00207039337474
"this",279_female,0.00414078674948
"by",279_female,0.0103519668737
"The",279_female,0.0
"n't",279_female,0.0
"has",279_female,0.0
"we",279_female,0.00207039337474
"or",279_female,0.00414078674948
"who",279_female,0.00207039337474
"he",279_female,0.0
"my",279_female,0.0
"about",279_female,0.00207039337474
"an",279_female,0.00414078674948
"do",279_female,0.0
"they",279_female,0.00207039337474
"his",279_female,0.0
"all",279_female,0.00207039337474
")",279_female,0.00414078674948
"(",279_female,0.00414078674948
"which",279_female,0.0
"so",279_female,0.0
",",867_male,0.0366361365529
"the",867_male,0.0349708576187
".",867_male,0.0249791840133
"to",867_male,0.0258118234804
"and",867_male,0.0199833472107
"a",867_male,0.0274771024147
"of",867_male,0.0199833472107
"in",867_male,0.0216486261449
"I",867_male,0.0424646128226
"that",867_male,0.014987510408
"'s",867_male,0.014987510408
"is",867_male,0.00832639467111
"it",867_male,0.0183180682764
"for",867_male,0.0116569525396
"was",867_male,0.00333055786844
"on",867_male,0.00832639467111
"``",867_male,0.0
"with",867_male,0.00915903413822
"-",867_male,0.00416319733555
"you",867_male,0.0233139050791
"''",867_male,0.0
"be",867_male,0.00832639467111
"have",867_male,0.00582847626978
"as",867_male,0.00333055786844
"?",867_male,0.00666111573689
"are",867_male,0.00666111573689
"at",867_male,0.00582847626978
"from",867_male,0.00249791840133
"not",867_male,0.00249791840133
"but",867_male,0.00416319733555
"this",867_male,0.007493755204
"by",867_male,0.000832639467111
"The",867_male,0.00166527893422
"n't",867_male,0.00416319733555
"has",867_male,0.000832639467111
"we",867_male,0.0
"or",867_male,0.00166527893422
"who",867_male,0.000832639467111
"he",867_male,0.00166527893422
"my",867_male,0.00582847626978
"about",867_male,0.00166527893422
"an",867_male,0.00166527893422
"do",867_male,0.00416319733555
"they",867_male,0.00249791840133
"his",867_male,0.00416319733555
"all",867_male,0.00249791840133
")",867_male,0.0
"(",867_male,0.0
"which",867_male,0.0
"so",867_male,0.00249791840133
",",1233_male,0.0559701492537
"the",1233_male,0.0410447761194
".",1233_male,0.00746268656716
"to",1233_male,0.0335820895522
"and",1233_male,0.0149253731343
"a",1233_male,0.0186567164179
"of",1233_male,0.0298507462687
"in",1233_male,0.0149253731343
"I",1233_male,0.0
"that",1233_male,0.00373134328358
"'s",1233_male,0.0223880597015
"is",1233_male,0.00746268656716
"it",1233_male,0.00373134328358
"for",1233_male,0.0
"was",1233_male,0.0111940298507
"on",1233_male,0.00746268656716
"``",1233_male,0.0111940298507
"with",1233_male,0.0186567164179
"-",1233_male,0.0
"you",1233_male,0.0
"''",1233_male,0.0111940298507
"be",1233_male,0.0
"have",1233_male,0.00746268656716
"as",1233_male,0.00373134328358
"?",1233_male,0.0
"are",1233_male,0.0
"at",1233_male,0.00373134328358
"from",1233_male,0.0
"not",1233_male,0.00373134328358
"but",1233_male,0.0
"this",1233_male,0.0111940298507
"by",1233_male,0.00373134328358
"The",1233_male,0.0
"n't",1233_male,0.0
"has",1233_male,0.0111940298507
"we",1233_male,0.0
"or",1233_male,0.00373134328358
"who",1233_male,0.00746268656716
"he",1233_male,0.00746268656716
"my",1233_male,0.0
"about",1233_male,0.0
"an",1233_male,0.00373134328358
"do",1233_male,0.0
"they",1233_male,0.00373134328358
"his",1233_male,0.0111940298507
"all",1233_male,0.00746268656716
")",1233_male,0.0
"(",1233_male,0.0
"which",1233_male,0.0
"so",1233_male,0.00373134328358
",",125_female,0.0474368783474
"the",125_female,0.0336648814078
".",125_female,0.0466717674063
"to",125_female,0.0191277735272
"and",125_female,0.0214231063504
"a",125_female,0.0321346595256
"of",125_female,0.0137719969396
"in",125_female,0.0107115531752
"I",125_female,0.00153022188217
"that",125_female,0.00994644223412
"'s",125_female,0.00841622035195
"is",125_female,0.0107115531752
"it",125_female,0.00306044376435
"for",125_female,0.0114766641163
"was",125_female,0.00306044376435
"on",125_female,0.00306044376435
"``",125_female,0.00459066564652
"with",125_female,0.00459066564652
"-",125_female,0.0
"you",125_female,0.00688599846978
"''",125_female,0.00459066564652
"be",125_female,0.00459066564652
"have",125_female,0.00229533282326
"as",125_female,0.00382555470543
"?",125_female,0.00459066564652
"are",125_female,0.00612088752869
"at",125_female,0.00382555470543
"from",125_female,0.00459066564652
"not",125_female,0.00535577658761
"but",125_female,0.00229533282326
"this",125_female,0.00306044376435
"by",125_female,0.0
"The",125_female,0.00153022188217
"n't",125_female,0.00306044376435
"has",125_female,0.000765110941086
"we",125_female,0.0
"or",125_female,0.00306044376435
"who",125_female,0.00688599846978
"he",125_female,0.00612088752869
"my",125_female,0.00153022188217
"about",125_female,0.00153022188217
"an",125_female,0.00229533282326
"do",125_female,0.000765110941086
"they",125_female,0.00229533282326
"his",125_female,0.00459066564652
"all",125_female,0.00153022188217
")",125_female,0.00306044376435
"(",125_female,0.00306044376435
"which",125_female,0.00229533282326
"so",125_female,0.0
",",423_female,0.0301369863014
"the",423_female,0.0520547945205
".",423_female,0.0219178082192
"to",423_female,0.0150684931507
"and",423_female,0.0369863013699
"a",423_female,0.0178082191781
"of",423_female,0.027397260274
"in",423_female,0.0150684931507
"I",423_female,0.0
"that",423_female,0.00821917808219
"'s",423_female,0.0027397260274
"is",423_female,0.00958904109589
"it",423_female,0.0041095890411
"for",423_female,0.00958904109589
"was",423_female,0.00958904109589
"on",423_female,0.0013698630137
"``",423_female,0.00684931506849
"with",423_female,0.00821917808219
"-",423_female,0.0219178082192
"you",423_female,0.0027397260274
"''",423_female,0.00821917808219
"be",423_female,0.00547945205479
"have",423_female,0.0027397260274
"as",423_female,0.0041095890411
"?",423_female,0.0013698630137
"are",423_female,0.0013698630137
"at",423_female,0.0041095890411
"from",423_female,0.00684931506849
"not",423_female,0.0041095890411
"but",423_female,0.00547945205479
"this",423_female,0.00684931506849
"by",423_female,0.0041095890411
"The",423_female,0.0027397260274
"n't",423_female,0.0
"has",423_female,0.00684931506849
"we",423_female,0.0041095890411
"or",423_female,0.00684931506849
"who",423_female,0.00547945205479
"he",423_female,0.00547945205479
"my",423_female,0.0
"about",423_female,0.0013698630137
"an",423_female,0.00547945205479
"do",423_female,0.0013698630137
"they",423_female,0.0
"his",423_female,0.0041095890411
"all",423_female,0.0013698630137
")",423_female,0.0013698630137
"(",423_female,0.0013698630137
"which",423_female,0.0027397260274
"so",423_female,0.0027397260274
",",882_male,0.0167464114833
"the",882_male,0.0398724082935
".",882_male,0.0263157894737
"to",882_male,0.0151515151515
"and",882_male,0.0342902711324
"a",882_male,0.0287081339713
"of",882_male,0.0215311004785
"in",882_male,0.0215311004785
"I",882_male,0.0135566188198
"that",882_male,0.00956937799043
"'s",882_male,0.0111642743222
"is",882_male,0.00637958532695
"it",882_male,0.011961722488
"for",882_male,0.00717703349282
"was",882_male,0.00478468899522
"on",882_male,0.00398724082935
"``",882_male,0.0
"with",882_male,0.00717703349282
"-",882_male,0.0167464114833
"you",882_male,0.00717703349282
"''",882_male,0.0
"be",882_male,0.00637958532695
"have",882_male,0.00717703349282
"as",882_male,0.00797448165869
"?",882_male,0.00956937799043
"are",882_male,0.00558213716108
"at",882_male,0.00398724082935
"from",882_male,0.00398724082935
"not",882_male,0.00239234449761
"but",882_male,0.00318979266348
"this",882_male,0.00558213716108
"by",882_male,0.00558213716108
"The",882_male,0.00159489633174
"n't",882_male,0.00159489633174
"has",882_male,0.00159489633174
"we",882_male,0.00478468899522
"or",882_male,0.00159489633174
"who",882_male,0.00318979266348
"he",882_male,0.000797448165869
"my",882_male,0.00239234449761
"about",882_male,0.00398724082935
"an",882_male,0.00318979266348
"do",882_male,0.00398724082935
"they",882_male,0.0
"his",882_male,0.00318979266348
"all",882_male,0.00239234449761
")",882_male,0.00637958532695
"(",882_male,0.00637958532695
"which",882_male,0.00239234449761
"so",882_male,0.00318979266348
",",591_female,0.0347593582888
"the",591_female,0.0494652406417
".",591_female,0.0200534759358
"to",591_female,0.0254010695187
"and",591_female,0.0173796791444
"a",591_female,0.0173796791444
"of",591_female,0.0187165775401
"in",591_female,0.00935828877005
"I",591_female,0.0
"that",591_female,0.00668449197861
"'s",591_female,0.0133689839572
"is",591_female,0.0160427807487
"it",591_female,0.00935828877005
"for",591_female,0.00668449197861
"was",591_female,0.00267379679144
"on",591_female,0.024064171123
"``",591_female,0.00534759358289
"with",591_female,0.00401069518717
"-",591_female,0.00935828877005
"you",591_female,0.00668449197861
"''",591_female,0.00267379679144
"be",591_female,0.00935828877005
"have",591_female,0.00668449197861
"as",591_female,0.00802139037433
"?",591_female,0.00401069518717
"are",591_female,0.00401069518717
"at",591_female,0.00534759358289
"from",591_female,0.00802139037433
"not",591_female,0.00534759358289
"but",591_female,0.00267379679144
"this",591_female,0.00401069518717
"by",591_female,0.0
"The",591_female,0.00133689839572
"n't",591_female,0.00267379679144
"has",591_female,0.00534759358289
"we",591_female,0.00935828877005
"or",591_female,0.00668449197861
"who",591_female,0.00267379679144
"he",591_female,0.00133689839572
"my",591_female,0.0
"about",591_female,0.00668449197861
"an",591_female,0.00133689839572
"do",591_female,0.00267379679144
"they",591_female,0.0
"his",591_female,0.00133689839572
"all",591_female,0.0
")",591_female,0.00133689839572
"(",591_female,0.00133689839572
"which",591_female,0.0
"so",591_female,0.0
",",974_male,0.0292164674635
"the",974_male,0.041611332448
".",974_male,0.0256750774679
"to",974_male,0.0194776449757
"and",974_male,0.0380699424524
"a",974_male,0.0212483399734
"of",974_male,0.0243470562196
"in",974_male,0.0154935812306
"I",974_male,0.020805666224
"that",974_male,0.00885347498893
"'s",974_male,0.0066401062417
"is",974_male,0.00531208499336
"it",974_male,0.00841080123949
"for",974_male,0.00619743249225
"was",974_male,0.0132802124834
"on",974_male,0.00973882248783
"``",974_male,0.000885347498893
"with",974_male,0.00531208499336
"-",974_male,0.00177069499779
"you",974_male,0.00929614873838
"''",974_male,0.000885347498893
"be",974_male,0.00354138999557
"have",974_male,0.00708277999115
"as",974_male,0.00486941124391
"?",974_male,0.00885347498893
"are",974_male,0.00265604249668
"at",974_male,0.00619743249225
"from",974_male,0.00221336874723
"not",974_male,0.000885347498893
"but",974_male,0.00575475874281
"this",974_male,0.00309871624613
"by",974_male,0.00177069499779
"The",974_male,0.00531208499336
"n't",974_male,0.00575475874281
"has",974_male,0.00398406374502
"we",974_male,0.000442673749447
"or",974_male,0.00309871624613
"who",974_male,0.00442673749447
"he",974_male,0.00132802124834
"my",974_male,0.00398406374502
"about",974_male,0.000442673749447
"an",974_male,0.00265604249668
"do",974_male,0.00177069499779
"they",974_male,0.00619743249225
"his",974_male,0.000442673749447
"all",974_male,0.00265604249668
")",974_male,0.00309871624613
"(",974_male,0.00309871624613
"which",974_male,0.00398406374502
"so",974_male,0.00575475874281
",",1236_male,0.043023255814
"the",1236_male,0.05
".",1236_male,0.0139534883721
"to",1236_male,0.0267441860465
"and",1236_male,0.0255813953488
"a",1236_male,0.0151162790698
"of",1236_male,0.0279069767442
"in",1236_male,0.0139534883721
"I",1236_male,0.0
"that",1236_male,0.0197674418605
"'s",1236_male,0.0186046511628
"is",1236_male,0.0139534883721
"it",1236_male,0.00581395348837
"for",1236_male,0.0093023255814
"was",1236_male,0.0151162790698
"on",1236_male,0.00813953488372
"``",1236_male,0.0
"with",1236_male,0.0046511627907
"-",1236_male,0.0139534883721
"you",1236_male,0.0
"''",1236_male,0.0
"be",1236_male,0.00581395348837
"have",1236_male,0.0046511627907
"as",1236_male,0.0093023255814
"?",1236_male,0.00348837209302
"are",1236_male,0.00232558139535
"at",1236_male,0.00116279069767
"from",1236_male,0.00232558139535
"not",1236_male,0.00348837209302
"but",1236_male,0.00348837209302
"this",1236_male,0.00348837209302
"by",1236_male,0.00697674418605
"The",1236_male,0.00232558139535
"n't",1236_male,0.0
"has",1236_male,0.00813953488372
"we",1236_male,0.0
"or",1236_male,0.0046511627907
"who",1236_male,0.0
"he",1236_male,0.0
"my",1236_male,0.0
"about",1236_male,0.00116279069767
"an",1236_male,0.00813953488372
"do",1236_male,0.0
"they",1236_male,0.00116279069767
"his",1236_male,0.00116279069767
"all",1236_male,0.00116279069767
")",1236_male,0.0046511627907
"(",1236_male,0.0046511627907
"which",1236_male,0.00232558139535
"so",1236_male,0.00116279069767
",",879_male,0.0122624156959
"the",879_male,0.0343347639485
".",879_male,0.0423053341508
"to",879_male,0.0257510729614
"and",879_male,0.0196198651134
"a",879_male,0.023911710607
"of",879_male,0.0147148988351
"in",879_male,0.0159411404047
"I",879_male,0.0282035561006
"that",879_male,0.0104230533415
"'s",879_male,0.0153280196199
"is",879_male,0.0153280196199
"it",879_male,0.0104230533415
"for",879_male,0.00367872470877
"was",879_male,0.00613120784795
"on",879_male,0.00735744941754
"``",879_male,0.0
"with",879_male,0.00551808706315
